0.000000000000000000e+00 9.159014550482228456e-01
6.899885001916633565e-02 9.270050502727188446e-01
1.379977000383326713e-01 9.843656999110771411e-01
2.069965500574990069e-01 8.166230210897897912e-01
2.759954000766653426e-01 1.172740140031756528e+00
3.449942500958317337e-01 6.103675284540105439e-01
4.139931001149980139e-01 1.490670137008140106e+00
4.829919501341643495e-01 2.748582828062333672e-01
5.519908001533306852e-01 1.930367501594294932e+00
6.209896501724969653e-01 2.240495745713553533e-01
6.899885001916634675e-01 2.730507539253050453e+00
7.589873502108297476e-01 1.088299507008267719e+00
8.279862002299960277e-01 3.786955439792652367e+00
8.969850502491624189e-01 4.540373731445108696e+00
9.659839002683286990e-01 1.924915273811559402e+01
1.034982750287495090e+00 5.309225698066702748e+00
1.103981600306661370e+00 7.489810835771562481e+00
1.172980450325827873e+00 1.161124739043406429e+01
1.241979300344993931e+00 4.995432757556210390e+01
1.310978150364160433e+00 3.917117613723932834e+01
1.379977000383326935e+00 2.341367128642743367e+01
1.448975850402492993e+00 1.373792243820592596e+01
1.517974700421659495e+00 6.884893854137189351e+01
1.586973550440825775e+00 1.239950462633534443e+02
1.655972400459992055e+00 4.884944851182649472e+01
1.724971250479158336e+00 9.063759114529854344e+01
1.793970100498324838e+00 1.170748023349338496e+02
1.862968950517491340e+00 1.313661511655607228e+02
1.931967800536657398e+00 1.760014928507455068e+02
2.000966650555823900e+00 1.527365461628318428e+02
2.069965500574990180e+00 1.484544991853746296e+02
2.138964350594156461e+00 1.498283581924818861e+02
2.207963200613322741e+00 1.103505666031954036e+02
2.276962050632489021e+00 1.301975249274420889e+02
2.345960900651655745e+00 1.505659793408037501e+02
2.414959750670822025e+00 1.823338903888135860e+02
2.483958600689987861e+00 1.886717861931288667e+02
2.552957450709154585e+00 1.962446301435656721e+02
2.621956300728320866e+00 2.177850174418983045e+02
2.690955150747487146e+00 1.900093559580771796e+02
2.759954000766653870e+00 1.801921010002628520e+02
2.828952850785820150e+00 2.329377013977378397e+02
2.897951700804985986e+00 2.510128210694081474e+02
2.966950550824152266e+00 2.255275875591119359e+02
3.035949400843318990e+00 2.026132536854479156e+02
3.104948250862485271e+00 2.179890941400244628e+02
3.173947100881651551e+00 2.505933096230094179e+02
3.242945950900818275e+00 2.088679325721015232e+02
3.311944800919984111e+00 2.234198233538857323e+02
3.380943650939150391e+00 1.976522160586645498e+02
3.449942500958316671e+00 1.668590324835625722e+02
3.518941350977483395e+00 1.720074835264843784e+02
3.587940200996649676e+00 1.827117664571909756e+02
3.656939051015815956e+00 2.257532499080063815e+02
3.725937901034982680e+00 2.531039473219460376e+02
3.794936751054148516e+00 2.844059190246160256e+02
3.863935601073314796e+00 2.862970687050039373e+02
3.932934451092481076e+00 2.657180043231288664e+02
4.001933301111647800e+00 2.492153744316323696e+02
4.070932151130813637e+00 2.760355498696992527e+02
4.139931001149980361e+00 2.600766701331771173e+02
4.208929851169147085e+00 2.497201132346673944e+02
4.277928701188312921e+00 2.661648440012755827e+02
4.346927551207479645e+00 2.347977951173155304e+02
4.415926401226645481e+00 2.477796037801029740e+02
4.484925251245811317e+00 2.402436809383993079e+02
4.553924101264978042e+00 2.611523074238792219e+02
4.622922951284144766e+00 2.733578086339534821e+02
4.691921801303311490e+00 3.294760180204228845e+02
4.760920651322477326e+00 3.521280550450173905e+02
4.829919501341644050e+00 3.783796520503852889e+02
4.898918351360809886e+00 3.837017748517985751e+02
4.967917201379975722e+00 3.678413378042753266e+02
5.036916051399143335e+00 3.803029499290150284e+02
5.105914901418309171e+00 3.762300569553800642e+02
5.174913751437475895e+00 4.055253557816255920e+02
5.243912601456641731e+00 3.807520290712012070e+02
5.312911451475807567e+00 4.285714922085914509e+02
5.381910301494974291e+00 4.435886393304905368e+02
5.450909151514140127e+00 4.521868893198096089e+02
5.519908001533307740e+00 4.580723973028967180e+02
5.588906851552473576e+00 4.538687012261087830e+02
5.657905701571640300e+00 4.191279391788875728e+02
5.726904551590806136e+00 3.632950135482082601e+02
5.795903401609971972e+00 3.400923931999761862e+02
5.864902251629138696e+00 3.080681121542949654e+02
5.933901101648304532e+00 2.651130159108694784e+02
6.002899951667472145e+00 2.894579513059144915e+02
6.071898801686637981e+00 2.814434815105805683e+02
6.140897651705804705e+00 2.834065601932699110e+02
6.209896501724970541e+00 2.524253662856543485e+02
6.278895351744136377e+00 2.743130129836045512e+02
6.347894201763303101e+00 2.736947843266666496e+02
6.416893051782468937e+00 2.683108818757256131e+02
6.485891901801636550e+00 2.335903029305757457e+02
6.554890751820802386e+00 2.470004769806411389e+02
6.623889601839968222e+00 2.556812889883512696e+02
6.692888451859134946e+00 2.665831593777433000e+02
6.761887301878300782e+00 2.753121210651532920e+02
6.830886151897467506e+00 2.545419133867175674e+02
6.899885001916633342e+00 2.573455657697274432e+02
6.968883851935800955e+00 2.624858005913191050e+02
7.037882701954966791e+00 2.546253852715287849e+02
7.106881551974132627e+00 2.682493087461733126e+02
7.175880401993299351e+00 2.682449303637343405e+02
7.244879252012465187e+00 2.868992651697977294e+02
7.313878102031631911e+00 2.964033967845239204e+02
7.382876952050797748e+00 3.023476890902429091e+02
7.451875802069965360e+00 2.951329209047036670e+02
7.520874652089131196e+00 3.133977482103255738e+02
7.589873502108297032e+00 3.259119770104375675e+02
7.658872352127463756e+00 3.367779183598776740e+02
7.727871202146629592e+00 3.576293833063940042e+02
7.796870052165796317e+00 3.806703422348076629e+02
7.865868902184962153e+00 4.271530588417781473e+02
7.934867752204129765e+00 4.515553226013272479e+02
8.003866602223295601e+00 4.416607614118124161e+02
8.072865452242460549e+00 3.678868692126429210e+02
8.141864302261627273e+00 3.171583054649464088e+02
8.210863152280793997e+00 3.275568786588173111e+02
8.279862002299960722e+00 3.148831686787249282e+02
8.348860852319127446e+00 3.167523919191617665e+02
8.417859702338294170e+00 3.188898896455099816e+02
8.486858552357459118e+00 3.050909216511958562e+02
8.555857402376625842e+00 3.115962262839361188e+02
8.624856252395792566e+00 3.367922701488897133e+02
8.693855102414959291e+00 3.733244170338342656e+02
8.762853952434124238e+00 3.702569284466021600e+02
8.831852802453290963e+00 3.907268815026253606e+02
8.900851652472457687e+00 4.285551137968714102e+02
8.969850502491622635e+00 3.767019234468589275e+02
9.038849352510789359e+00 3.372855579609960159e+02
9.107848202529956083e+00 3.000186619121021749e+02
9.176847052549124584e+00 2.870116046768275737e+02
9.245845902568289532e+00 2.969896460567684358e+02
9.314844752587456256e+00 3.197543467035248455e+02
9.383843602606622980e+00 3.483892030134081779e+02
9.452842452625787928e+00 3.534021313028088684e+02
9.521841302644954652e+00 3.208849370813269957e+02
9.590840152664121376e+00 2.914160711601882099e+02
9.659839002683288101e+00 2.373616312074548205e+02
9.728837852702453048e+00 2.011956959410742627e+02
9.797836702721619773e+00 1.868427573372323991e+02
9.866835552740786497e+00 1.827386124059544557e+02
9.935834402759951445e+00 1.773489792129526279e+02
1.000483325277911817e+01 1.886208457811514734e+02
1.007383210279828667e+01 1.887451325339758057e+02
1.014283095281745339e+01 2.172105392336764282e+02
