-9.930999999999999550e-02 -7.349323557355917635e-02
-1.997849999999999904e-01 -1.762509193013851450e-01
3.465929999999999844e-01 3.446162097877118469e-01
-2.108089999999999964e-01 -2.031269782723601758e-01
4.112600000000000283e-02 5.241620835979896725e-02
-2.716419999999999946e-01 -2.136337066868889689e-01
-1.386650000000000105e-01 -1.240416500499807451e-01
3.562540000000000151e-01 4.250820265556898292e-01
3.394409999999999927e-01 2.853518238498531367e-01
6.741600000000000370e-02 4.845541782580571610e-02
3.179420000000000024e-01 2.729979506952446844e-01
3.352700000000000125e-02 4.246342146364370101e-02
-2.615029999999999855e-01 -2.625698700726170065e-01
4.328060000000000240e-01 4.792451788006705793e-01
5.259300000000000086e-02 8.061224985228347684e-02
-9.442300000000000693e-02 -3.731485972942909235e-02
1.697960000000000025e-01 1.806586179922391733e-01
-5.622800000000000020e-02 -2.187661683731840015e-02
-2.348490000000000022e-01 -2.457498524329889966e-01
-1.953789999999999971e-01 -2.009751993392156211e-01
-1.788790000000000102e-01 -1.527750943991419141e-01
4.472539999999999849e-01 4.327795622955207255e-01
3.911620000000000097e-01 3.989331734664701146e-01
3.492500000000000049e-01 3.636462866555857931e-01
-3.690209999999999879e-01 -5.753672626668294710e-01
2.598010000000000042e-01 2.275294834196648908e-01
-5.182300000000000101e-02 -1.668389990288560859e-02
4.487900000000000222e-01 4.531864879673463409e-01
-2.921420000000000128e-01 -2.248957305561303799e-01
-1.884100000000000011e-02 -3.513733434361437230e-03
-2.177700000000000122e-02 1.899945828404067324e-02
-1.277000000000000079e-01 -1.240868084105333224e-01
1.798819999999999864e-01 1.530098534651129494e-01
-7.870000000000000476e-04 -4.465658845436146218e-02
4.767279999999999851e-01 4.486325007632765982e-01
1.486600000000000074e-02 -1.140740943970697772e-02
-3.585409999999999986e-01 -2.831454703371483750e-01
-3.804359999999999964e-01 -3.787823026803744941e-01
-3.377919999999999812e-01 -3.396384663293998130e-01
4.038200000000000123e-01 3.795306546155776672e-01
9.364300000000000401e-02 5.433622537292518567e-02
1.245620000000000061e-01 1.148802360981421855e-01
-7.910399999999999376e-02 -8.994669945703261116e-02
1.178840000000000027e-01 7.593569963870389072e-02
4.389890000000000181e-01 4.405546636171899233e-01
-1.373620000000000119e-01 -1.357536493983547421e-01
2.428480000000000083e-01 2.092529259908572081e-01
-3.271999999999999909e-02 -3.757098299625246437e-03
-6.448289999999999855e-01 -6.409912508531124820e-01
2.306330000000000047e-01 2.701501454288151582e-01
1.670800000000000063e-01 1.404134834421257583e-01
4.683899999999999869e-02 4.972651327021171408e-02
-2.761790000000000078e-01 -2.796736557611615437e-01
-5.920800000000000507e-01 -5.344332882582463196e-01
2.999100000000000099e-01 3.094173598318137874e-01
-1.203059999999999963e-01 -1.336507546691259873e-01
3.478049999999999753e-01 3.209619603091785067e-01
2.004009999999999958e-01 1.588304267529546399e-01
-2.897810000000000108e-01 -2.385461992740454951e-01
-2.568590000000000040e-01 -2.571608198471430073e-01
-4.778700000000000309e-02 -5.285098114898435090e-02
-3.242450000000000054e-01 -2.830962029656515777e-01
-1.173330000000000067e-01 -1.017550601469544846e-01
2.687999999999999851e-03 8.886273432061145630e-03
-4.605900000000000272e-02 4.299348138929000827e-03
2.907770000000000077e-01 2.631959920044822931e-01
-1.429900000000000060e-01 -7.458943075725729677e-02
2.020200000000000121e-02 -2.197491415136924170e-03
-3.416999999999999899e-02 -1.799204563331207457e-02
-2.333699999999999941e-01 -1.910650775886590380e-01
-2.170989999999999864e-01 -1.896599393575779391e-01
-1.111680000000000029e-01 -5.305573420691485353e-02
1.520179999999999865e-01 1.124075352729474592e-01
4.707879999999999843e-01 4.995495463687264492e-01
-2.154870000000000119e-01 -2.243895733453546981e-01
2.060939999999999994e-01 2.468846838387954157e-01
3.990199999999999997e-02 2.419044319074623375e-02
-1.644829999999999903e-01 -1.280074632407398327e-01
2.982349999999999723e-01 2.972859766508845758e-01
3.769779999999999798e-01 3.959587938185855638e-01
-3.359280000000000044e-01 -2.774514055946943891e-01
-4.395540000000000003e-01 -4.124724689173976944e-01
-4.869199999999999917e-02 -2.353316720210622479e-02
3.066260000000000097e-01 2.851591951235962763e-01
2.543279999999999985e-01 2.175768483630207140e-01
-2.874260000000000148e-01 -3.034351432076605182e-01
-6.935000000000000192e-03 -4.424730638326979798e-02
3.646179999999999977e-01 3.555181988232274382e-01
-4.819939999999999780e-01 -4.134123351505268329e-01
-3.365630000000000011e-01 -3.173602069476739174e-01
-2.222159999999999969e-01 -2.215213902512120359e-01
-3.821709999999999829e-01 -3.337283926094005149e-01
2.138049999999999951e-01 1.651441352093180326e-01
-9.966220000000000079e-01 -1.107573889256324717e+00
4.238399999999999807e-02 2.712517509490631681e-02
2.004319999999999991e-01 1.701811167584660889e-01
