1.562360000000000138e-01 1.529134134480552021e-01
1.562360000000000138e-01 1.529134134480552021e-01
1.534909999999999886e-01 1.519980046539924912e-01
1.534909999999999886e-01 1.519980046539924912e-01
1.488929999999999976e-01 1.522104359187189115e-01
1.488929999999999976e-01 1.522104359187189115e-01
1.534540000000000071e-01 1.523175130733318561e-01
1.534540000000000071e-01 1.523175130733318561e-01
1.537280000000000035e-01 1.523895530036739887e-01
1.537280000000000035e-01 1.523895530036739887e-01
1.536679999999999990e-01 1.527093885845807464e-01
1.536679999999999990e-01 1.527093885845807464e-01
1.532580000000000053e-01 1.522725394180553526e-01
1.532580000000000053e-01 1.522725394180553526e-01
1.537989999999999913e-01 1.521131953162948025e-01
1.537989999999999913e-01 1.521131953162948025e-01
1.519369999999999887e-01 1.522090830520081706e-01
1.519369999999999887e-01 1.522090830520081706e-01
1.542900000000000105e-01 1.526230378572031865e-01
1.542900000000000105e-01 1.526230378572031865e-01
1.527229999999999976e-01 1.526011744773402845e-01
1.527229999999999976e-01 1.526011744773402845e-01
1.517249999999999988e-01 1.521805338022196308e-01
1.517249999999999988e-01 1.521805338022196308e-01
1.528819999999999901e-01 1.523958614739215067e-01
1.528819999999999901e-01 1.523958614739215067e-01
1.509999999999999953e-01 1.519360814079023514e-01
1.509999999999999953e-01 1.519360814079023514e-01
1.518710000000000060e-01 1.522567616850299677e-01
1.518710000000000060e-01 1.522567616850299677e-01
1.528670000000000029e-01 1.525037867800431157e-01
1.528670000000000029e-01 1.525037867800431157e-01
1.552409999999999901e-01 1.524731870826794844e-01
1.552409999999999901e-01 1.524731870826794844e-01
1.462400000000000089e-01 1.525618002236400761e-01
1.462400000000000089e-01 1.525618002236400761e-01
1.516659999999999953e-01 1.520404145807466023e-01
1.516659999999999953e-01 1.520404145807466023e-01
1.528220000000000134e-01 1.526176410041152620e-01
1.528220000000000134e-01 1.526176410041152620e-01
1.499659999999999882e-01 1.529779421840948561e-01
1.499659999999999882e-01 1.529779421840948561e-01
1.515080000000000038e-01 1.521642207092054888e-01
1.515080000000000038e-01 1.521642207092054888e-01
1.501170000000000004e-01 1.522834954306519495e-01
1.501170000000000004e-01 1.522834954306519495e-01
1.534649999999999903e-01 1.520979348324943969e-01
1.534649999999999903e-01 1.520979348324943969e-01
