1.849556999999999896e+00 1.900161584153327254e+00
1.650568999999999953e+00 1.651725403176977025e+00
1.155790000000000095e+00 1.136768166052510409e+00
1.801992999999999956e+00 1.756451337258356560e+00
1.194388000000000005e+00 1.374206307784083592e+00
1.850919999999999899e+00 1.942124733868432429e+00
1.548632000000000009e+00 1.530428417007907882e+00
1.667829999999999924e+00 1.644204241098414343e+00
1.793830000000000036e+00 1.769415185183987660e+00
1.465902000000000038e+00 1.461278866959380807e+00
1.268866000000000049e+00 1.241008025097315226e+00
1.805698000000000025e+00 1.773285883793896289e+00
1.049242999999999926e+00 1.009512765992603534e+00
1.815147000000000066e+00 1.741217875552191430e+00
1.709699999999999998e+00 1.697482215102361636e+00
1.629091000000000067e+00 1.598359384379305581e+00
1.575082000000000093e+00 1.564558470157185965e+00
1.474742999999999915e+00 1.461971774747139463e+00
1.590716000000000019e+00 1.594080707846952549e+00
1.459162999999999988e+00 1.490077916080670306e+00
1.576543999999999945e+00 1.558041032418813643e+00
1.690998000000000001e+00 1.665771733577576796e+00
1.285382999999999942e+00 1.279346034841212898e+00
1.594419999999999948e+00 1.714115532137734377e+00
1.830669000000000102e+00 1.819834586537938392e+00
1.466528000000000054e+00 1.471946413988820979e+00
1.474607999999999919e+00 1.498846592222129459e+00
1.503163000000000027e+00 1.518227031483130318e+00
1.619666000000000050e+00 1.619311623673024059e+00
1.555928999999999895e+00 1.543494122958989578e+00
1.674992999999999954e+00 1.660068094091387891e+00
1.432617999999999947e+00 1.431296821224881555e+00
1.590001999999999915e+00 1.584145980911548790e+00
1.642435000000000089e+00 1.644774550407932523e+00
1.566006000000000009e+00 1.557970816447705076e+00
1.642900999999999945e+00 1.634203724924887524e+00
1.433121000000000089e+00 1.495581576038700788e+00
1.378678999999999988e+00 1.397700323412429668e+00
1.478061000000000069e+00 1.484306301909738224e+00
1.489217999999999931e+00 1.455921462098714869e+00
1.878312999999999899e+00 1.835524290213811582e+00
1.606761000000000106e+00 1.574237725957328138e+00
1.550367000000000051e+00 1.541717058049416167e+00
1.227870999999999935e+00 1.281826450379638160e+00
1.443931999999999993e+00 1.439109026251447432e+00
1.462258999999999975e+00 1.464551080650410952e+00
1.664107000000000003e+00 1.617249227527205235e+00
1.149963999999999986e+00 1.138941476474382597e+00
