#LAMMPS

40000 atoms # the number of atoms
3 atom types # the number of atomic species


0.00 117.915448 xlo xhi #
0.00 117.068785 ylo yhi #
0.00 117.172598 zlo zhi #

Masses

1 132.90545  # Cs
2 207.2  # Pb
3 79.04 # Br


Atoms

246   1  30.008207950      70.205562620       0.005673370 
247   1  35.736309280      70.206592820     117.058356690 
248   1  41.735781230      70.247950880     117.126869710 
249   1  47.375292690      69.820378220       0.731100950 
250   1  52.957273200      70.420119260      -0.068337390 
251   1  58.632989420      70.154183470       0.610287760 
252   1  64.682884360      70.177166410       0.668588790 
253   1  70.344941260      70.209966750       0.364747450 
254   1  76.428621340      70.219732620       0.434894300 
255   1  82.088265680      70.245131870       0.061508720 
256   1  88.264851350      70.303048140       0.093596570 
257   1  94.264372820      70.275450340     117.261439390 
258   1 100.323976920      70.466548740     116.637177440 
259   1 106.195994060      69.983569760       0.493306950 
260   1 112.028085030      70.435349910     116.749550650 
261   1 117.901973060      75.549946980       0.277918990 
262   1   5.889054030      76.413802230     116.954480830 
263   1  11.765557380      75.508956520       0.366881180 
264   1  17.674325230      76.287321110     117.077120710 
265   1  23.412194680      75.878844710       0.588957190 
266   1  29.133735200      75.998112050       0.408350390 
267   1  35.235600200      76.092996300       0.674812950 
268   1  40.989864610      76.165792010       0.349831980 
269   1  47.226606020      75.729619470       0.638332310 
270   1  53.167587190      76.352289610       0.069508050 
271   1  59.492618970      76.016562090       0.113137880 
272   1  65.189578830      76.042654380     116.909095200 
273   1  71.285574010      76.067021070     116.975316470 
274   1  76.935728510      76.073312350     116.618472010 
275   1  83.017021990      76.131216910     116.671544160 
276   1  88.685104360      76.195677330     116.354095470 
277   1  94.425101000      75.832452690     117.059690110 
278   1 100.261790670      76.602219760     116.685818130 
279   1 106.151521070      75.635063010       0.140982770 
280   1 112.025014510      76.524472030     116.857386930 
281   1 117.908993640      81.613604300       0.357969290 
282   1   5.874968800      82.105222960     116.711521110 
283   1  11.769609670      81.553025890       0.463631930 
284   1  17.800789550      81.898636360     116.846604710 
285   1  23.715973170      81.753286090     117.070622640 
286   1  29.935378650      81.782459640     117.078440070 
287   1  35.728206130      81.892583900     117.066172100 
288   1  41.675675010      81.948973590       0.013869350 
289   1  47.353185900      81.551038060       0.793670580 
290   1  52.971354660      82.130741610     117.165783190 
291   1  58.647294920      81.861253950       0.665974130 
